timestamp,machine_name,temperature,pressure,vibration,humidity,power_consumption,operational_status,error_code,production_count,maintenance_log,speed
8/05/2024 19:30,Energy Management System,46.78,8.18,2.84,30.49,180.74,active,,41,,
8/05/2024 20:00,CNC Machine,52.56,3.56,3.21,46.16,467.57,active,,43,,2.27
8/05/2024 20:00,3D Printer,79.22,2.91,4.28,42.63,469.12,active,,17,,3.59
8/05/2024 20:00,Industrial Robot,65.12,1.35,0.64,45.38,224.72,active,,86,,3.68
8/05/2024 20:00,Automated Guided Vehicle (AGV),51.59,7.43,2.27,33.43,496.27,active,,63,,
8/05/2024 20:00,Smart Conveyor System,77.03,3.52,2.09,60.44,178.8,idle,,34,,3
8/05/2024 20:00,IoT Sensor Hub,22.16,9.89,0.17,47.32,328.69,idle,,9,,
8/05/2024 20:00,Predictive Maintenance System,78.39,2.41,2.19,38.01,233.89,active,,80,,
8/05/2024 20:00,Automated Assembly Line,47.46,3.87,4.66,58.55,153.59,active,,25,,
8/05/2024 20:00,Quality Control Scanner,22.33,7.7,2.21,43.93,402.15,active,,95,,
8/05/2024 20:00,Energy Management System,41.47,5.27,4.87,59.38,446.06,active,,66,,
8/05/2024 20:30,CNC Machine,78.2,6.89,1.99,32.84,266.67,active,,78,,3.2
8/05/2024 20:30,3D Printer,28.07,3.1,4.79,34.36,227.91,active,,27,,1.67
8/05/2024 20:30,Industrial Robot,30.17,1.57,0.89,44.13,300.32,maintenance,E404,65,Catastrophic failure,4.27
8/05/2024 20:30,Automated Guided Vehicle (AGV),37.42,2.13,4.38,46.82,303.19,active,,22,,
8/05/2024 20:30,Smart Conveyor System,62.7,4.33,0.14,37.96,372.33,active,,8,,3.71
8/05/2024 20:30,IoT Sensor Hub,22.36,1.99,2.19,31.08,264.75,active,,92,,
8/05/2024 20:30,Predictive Maintenance System,69.6,2.23,2.99,43.05,397.27,idle,,10,,
8/05/2024 20:30,Automated Assembly Line,27.61,3.1,4.25,43.79,217.96,active,,59,,
8/05/2024 20:30,Quality Control Scanner,20.57,8.95,4.58,44.88,482.18,active,,85,,
8/05/2024 20:30,Energy Management System,31.86,4.64,1.03,57.55,472.88,active,,98,,
8/05/2024 21:00,CNC Machine,48.58,7.12,2.33,49.86,141.52,active,,57,,2.93
8/05/2024 21:00,3D Printer,27.27,3.6,1.16,53.26,362.68,idle,,86,,1.61
8/05/2024 21:00,Industrial Robot,40.31,3.45,3.78,48.85,127.74,active,,44,,1.08
8/05/2024 21:00,Automated Guided Vehicle (AGV),32.97,1.17,4.14,39.42,236.59,idle,,63,,
8/05/2024 21:00,Smart Conveyor System,41.02,2.91,1.11,66.55,281.23,active,,98,,3.08
8/05/2024 21:00,IoT Sensor Hub,69.17,6.71,4.1,46.44,494.13,active,,40,,
8/05/2024 21:00,Predictive Maintenance System,74.99,2.98,4.69,50.74,341.97,active,,49,,
8/05/2024 21:00,Automated Assembly Line,74.31,6.29,2.36,67.04,139.52,active,,80,,
8/05/2024 21:00,Quality Control Scanner,60,3.63,1.54,47.29,396.64,active,,36,,
8/05/2024 21:00,Energy Management System,43.67,4.67,2.39,35.37,393.4,active,,79,,
8/05/2024 21:30,CNC Machine,63.85,5.1,4.75,30,190.57,active,,13,,1.64
8/05/2024 21:30,3D Printer,75.51,7.28,3.84,47.96,190.94,active,,10,,1.32
8/05/2024 21:30,Industrial Robot,71.99,1.34,3.75,40.07,312.59,active,,13,,0.91
8/05/2024 21:30,Automated Guided Vehicle (AGV),68.34,1.08,0.95,55.14,264.93,active,,40,,
8/05/2024 21:30,Smart Conveyor System,49.9,9.15,1.9,62.23,244.3,active,,36,,4.36
8/05/2024 21:30,IoT Sensor Hub,31.12,9.37,0.28,68.53,272.73,active,,13,,
8/05/2024 21:30,Predictive Maintenance System,34.3,3.12,3.73,53.43,345.99,active,,49,,
8/05/2024 21:30,Automated Assembly Line,68.31,1.99,4.9,34.09,426.19,maintenance,E101,3,Routine Check,
8/05/2024 21:30,Quality Control Scanner,69.66,5.8,4.96,55.87,291.1,active,,20,,
8/05/2024 21:30,Energy Management System,27.41,9.79,1.58,42.45,273.3,idle,,71,,
8/05/2024 22:00,CNC Machine,34.02,7.65,4.5,50.79,203.03,active,,54,,1.71
8/05/2024 22:00,3D Printer,47.41,5.56,3.21,45.43,291.43,active,,86,,1.43
8/05/2024 22:00,Industrial Robot,70.12,9.22,4.01,46.79,210,idle,,78,,0.67
8/05/2024 22:00,Automated Guided Vehicle (AGV),25.9,9.52,4.2,60.47,354.01,active,,33,,
8/05/2024 22:00,Smart Conveyor System,67.13,6.49,3.32,62.73,490.58,active,,75,,3.69
8/05/2024 22:00,IoT Sensor Hub,23.83,6.65,3.55,45.33,490,active,,35,,
8/05/2024 22:00,Predictive Maintenance System,66.16,7.49,0.47,34.46,473.02,active,,85,,
8/05/2024 22:00,Automated Assembly Line,40.24,5.87,3.08,68.09,105.03,active,,78,,
8/05/2024 22:00,Quality Control Scanner,45.65,8.55,4.03,46.09,367.47,active,,43,,
8/05/2024 22:00,Energy Management System,23,4.67,2.08,55.04,162.5,active,,73,,
8/05/2024 22:30,CNC Machine,79.63,5.61,1.88,31.07,322.41,active,,68,,4.48
8/05/2024 22:30,3D Printer,30.08,2.55,4.26,35.37,429.12,active,,72,,3.86
8/05/2024 22:30,Industrial Robot,72.26,8.64,2.25,45.57,413.08,active,,16,,2.92
8/05/2024 22:30,Automated Guided Vehicle (AGV),57.79,4.15,0.24,50.73,151.04,idle,,4,,
8/05/2024 22:30,Smart Conveyor System,29.52,7.77,4.18,33.42,482.49,active,,9,,3.65
8/05/2024 22:30,IoT Sensor Hub,74.57,2.03,2.92,49,226.39,maintenance,E404,49,Catastrophic failure,
8/05/2024 22:30,Predictive Maintenance System,71.56,4.25,1.66,63.21,272.6,active,,12,,
8/05/2024 22:30,Automated Assembly Line,44.97,8.12,1.44,65.56,421.88,active,,53,,
8/05/2024 22:30,Quality Control Scanner,44.52,4.8,4.07,40.21,114.11,active,,24,,
8/05/2024 22:30,Energy Management System,37.43,8.97,3.12,57.87,215.91,idle,,90,,
8/05/2024 23:00,CNC Machine,76.95,8.55,3.85,68,115.93,maintenance,E202,86,Software Update,3.69
8/05/2024 23:00,3D Printer,33.75,6.26,3.96,61.4,219.36,active,,53,,4.83
8/05/2024 23:00,Industrial Robot,79.98,8.28,3.48,34.78,346.77,active,,91,,4.14
8/05/2024 23:00,Automated Guided Vehicle (AGV),55.84,9.6,3.97,62.37,309.4,active,,96,,
8/05/2024 23:00,Smart Conveyor System,27.77,6.39,0.83,54.07,278.61,idle,,43,,0.71
8/05/2024 23:00,IoT Sensor Hub,47.42,2.95,1.1,57.96,334.51,active,,89,,
8/05/2024 23:00,Predictive Maintenance System,21.86,3.34,3.93,43.8,294.62,active,,65,,
8/05/2024 23:00,Automated Assembly Line,21.08,2.97,3.79,55.52,157.73,active,,21,,
8/05/2024 23:00,Quality Control Scanner,66.73,3.12,3.04,46.78,120.38,active,,21,,
8/05/2024 23:00,Energy Management System,77.2,5.7,1.8,54.95,173.11,maintenance,E101,21,Routine Check,
8/05/2024 23:30,CNC Machine,73.85,6.39,0.33,63.8,332.85,active,,60,,1.98
8/05/2024 23:30,3D Printer,52.1,1.84,2.43,61.62,342.37,active,,70,,3.06
8/05/2024 23:30,Industrial Robot,78.62,1.63,0.86,30.73,166.58,active,,83,,2.99
8/05/2024 23:30,Automated Guided Vehicle (AGV),63.1,6.41,0.96,49.29,420.74,active,,31,,
8/05/2024 23:30,Smart Conveyor System,21.27,7.37,3.01,34.44,430.41,active,,17,,2.62
8/05/2024 23:30,IoT Sensor Hub,29.56,6.27,3.75,41.14,411.13,active,,46,,
8/05/2024 23:30,Predictive Maintenance System,45.4,5.54,0.44,60.82,127.66,active,,7,,
8/05/2024 23:30,Automated Assembly Line,62.04,7.29,0.32,57.53,123.87,active,,88,,
8/05/2024 23:30,Quality Control Scanner,79.61,3.65,0.58,43.58,299.6,idle,,74,,
8/05/2024 23:30,Energy Management System,21.41,9.32,1.23,63.81,284.49,maintenance,E303,70,Part Replacement,
9/05/2024 0:00,CNC Machine,42.41,9.31,2.66,66.78,111.94,idle,,29,,4.72
9/05/2024 0:00,3D Printer,21.42,5.78,1.9,35.56,465.16,active,,28,,4.33
9/05/2024 0:00,Industrial Robot,55.37,9.43,2.08,47.15,453.01,active,,15,,1.66
9/05/2024 0:00,Automated Guided Vehicle (AGV),61.03,9.59,0.88,68.18,492.73,active,,29,,
9/05/2024 0:00,Smart Conveyor System,37.17,1.31,4.42,34.07,287.18,active,,18,,3.68
9/05/2024 0:00,IoT Sensor Hub,31.54,7.36,4.96,44.36,455.74,active,,90,,
9/05/2024 0:00,Predictive Maintenance System,22.39,1.37,1.64,51.37,198.34,active,,87,,
9/05/2024 0:00,Automated Assembly Line,60.89,8.53,0.86,68.78,419.21,active,,40,,
9/05/2024 0:00,Quality Control Scanner,35.39,2.06,4.77,47.75,231.48,active,,50,,
9/05/2024 0:00,Energy Management System,47.45,9.53,2.62,41.32,378.01,maintenance,E202,42,Software Update,
9/05/2024 0:30,CNC Machine,48.28,4.16,3.11,62.98,165.86,active,,9,,1.46
9/05/2024 0:30,3D Printer,26.64,9.25,3.46,48.08,207.73,active,,27,,3.27
9/05/2024 0:30,Industrial Robot,38.24,2.84,4.05,41.05,443.82,idle,,40,,4.7
9/05/2024 0:30,Automated Guided Vehicle (AGV),67.43,8.15,0.57,49.08,340.27,active,,58,,
9/05/2024 0:30,Smart Conveyor System,32.34,1.59,0.47,32.78,274.06,maintenance,E202,3,Software Update,3.65
9/05/2024 0:30,IoT Sensor Hub,71.91,6.51,1.1,47.78,490.69,active,,41,,
9/05/2024 0:30,Predictive Maintenance System,58.37,2.67,0.21,36.22,121.57,active,,65,,
9/05/2024 0:30,Automated Assembly Line,26.37,3.68,4.84,49.02,233.5,active,,31,,
9/05/2024 0:30,Quality Control Scanner,72.52,3.51,3.26,66.05,473.09,active,,25,,
9/05/2024 0:30,Energy Management System,58.04,3.71,3.59,56.99,228.62,active,,58,,
9/05/2024 1:00,CNC Machine,65.78,2.61,0.64,67.46,269.64,active,,25,,1.5
9/05/2024 1:00,3D Printer,31.67,3.14,3.38,41.36,285.02,active,,68,,1.63
9/05/2024 1:00,Industrial Robot,59.83,6.09,1.07,67.54,430.79,active,,2,,1.23
9/05/2024 1:00,Automated Guided Vehicle (AGV),34.52,4.16,4.37,68.3,330.37,active,,17,,
9/05/2024 1:00,Smart Conveyor System,44.22,1.8,4.37,67.02,130.13,maintenance,E101,34,Routine Check,4.75
9/05/2024 1:00,IoT Sensor Hub,48.12,8.29,3.51,33.42,433.88,active,,52,,
9/05/2024 1:00,Predictive Maintenance System,20.51,3.41,2.15,35.6,151.78,active,,10,,
9/05/2024 1:00,Automated Assembly Line,63.07,9.18,1.15,49.52,268.64,active,,91,,
9/05/2024 1:00,Quality Control Scanner,35.9,6.06,1.04,53.02,260.07,active,,45,,
9/05/2024 1:00,Energy Management System,43.56,2.53,1.52,30.62,253.77,active,,40,,
9/05/2024 1:30,CNC Machine,61.09,3.83,2.87,40.38,205.58,idle,,65,,2.99
9/05/2024 1:30,3D Printer,36.78,4.15,1.15,59.57,121.01,active,,97,,3.42
9/05/2024 1:30,Industrial Robot,41.49,8.87,4.48,32.34,308.63,active,,5,,2.59
9/05/2024 1:30,Automated Guided Vehicle (AGV),35.21,1.27,3.69,55.65,219.95,active,,48,,
9/05/2024 1:30,Smart Conveyor System,30.04,7.12,0.78,62.03,293.33,idle,,66,,3.27
9/05/2024 1:30,IoT Sensor Hub,25.36,7.68,4.91,62.02,334.33,active,,26,,
9/05/2024 1:30,Predictive Maintenance System,20.07,3.08,2.17,37.09,132.43,active,,56,,
9/05/2024 1:30,Automated Assembly Line,35.61,5.53,0.39,54.84,177.97,idle,,52,,
9/05/2024 1:30,Quality Control Scanner,46.78,6.02,4.91,68.55,120.61,active,,46,,
9/05/2024 1:30,Energy Management System,36.15,8.26,2.35,42.24,291.16,active,,78,,
9/05/2024 2:00,CNC Machine,55.98,5.91,2.81,45.39,317.89,idle,,45,,4.2
9/05/2024 2:00,3D Printer,23.6,5.2,2,40.89,414.77,active,,82,,3.37
9/05/2024 2:00,Industrial Robot,37.29,4.59,0.12,67.45,286.46,active,,84,,4.27
9/05/2024 2:00,Automated Guided Vehicle (AGV),25.99,4.78,4.02,47.63,374.31,active,,90,,
9/05/2024 2:00,Smart Conveyor System,46.46,5.99,0.97,53.23,130.5,active,,73,,2.79
9/05/2024 2:00,IoT Sensor Hub,26.87,1.02,0.38,59.15,248.97,active,,92,,
9/05/2024 2:00,Predictive Maintenance System,45.97,4.58,2.46,61.83,466.5,maintenance,E303,51,Part Replacement,
9/05/2024 2:00,Automated Assembly Line,73.7,2.5,0.7,69.61,407.46,active,,61,,
9/05/2024 2:00,Quality Control Scanner,56.36,6.38,1.53,31.03,282.99,active,,4,,
9/05/2024 2:00,Energy Management System,56.4,5.03,4.73,64.77,271.61,active,,61,,
9/05/2024 2:30,CNC Machine,43.1,2.66,0.51,59.87,437.76,active,,29,,4.67
9/05/2024 2:30,3D Printer,74.73,3.83,3.49,53.79,303.77,active,,18,,0.9
9/05/2024 2:30,Industrial Robot,54.18,1.66,3.41,49.09,151.09,active,,2,,4.81
9/05/2024 2:30,Automated Guided Vehicle (AGV),57.51,6.08,0.82,52.57,424.09,active,,78,,
9/05/2024 2:30,Smart Conveyor System,77.56,1.27,1.04,63.99,420.31,idle,,59,,4.12
9/05/2024 2:30,IoT Sensor Hub,48.9,5.87,1.35,38.01,258.36,active,,59,,
9/05/2024 2:30,Predictive Maintenance System,55.21,1.16,0.67,58.33,225.16,active,,10,,
9/05/2024 2:30,Automated Assembly Line,44.21,6.03,3.5,49.62,460.41,idle,,50,,
9/05/2024 2:30,Quality Control Scanner,61.66,9.96,1.98,64.5,337.11,maintenance,E404,87,Catastrophic failure,
9/05/2024 2:30,Energy Management System,33.7,5.2,0.69,43.82,302.15,idle,,71,,
9/05/2024 3:00,CNC Machine,20.07,1.16,2.57,31.87,471.95,active,,81,,2.78
9/05/2024 3:00,3D Printer,60.82,4.36,0.98,47.89,377.14,active,,3,,3.34
9/05/2024 3:00,Industrial Robot,60.03,8.49,0.32,61.91,211.83,active,,67,,3.96
9/05/2024 3:00,Automated Guided Vehicle (AGV),39.54,4.15,2.89,69.43,389.47,active,,27,,
9/05/2024 3:00,Smart Conveyor System,49.02,8.99,2.88,44.97,411.47,active,,90,,2.37
9/05/2024 3:00,IoT Sensor Hub,72.09,3.83,0.79,47.73,213.34,active,,69,,
9/05/2024 3:00,Predictive Maintenance System,33.4,9.12,2.19,63.78,331.64,active,,20,,
9/05/2024 3:00,Automated Assembly Line,36.86,2.63,4.48,42.81,306.59,active,,47,,
9/05/2024 3:00,Quality Control Scanner,38.68,5.99,1.45,50.55,256.01,active,,74,,
9/05/2024 3:00,Energy Management System,66.42,5.46,2.4,53.64,238.7,active,,1,,
9/05/2024 3:30,CNC Machine,34.42,9.7,3.03,66.43,187.07,idle,,70,,0.55
9/05/2024 3:30,3D Printer,77.7,2.19,2.6,59.74,160.03,active,,81,,2.03
9/05/2024 3:30,Industrial Robot,57.45,4.11,2.26,36.69,318.9,active,,62,,1.72
9/05/2024 3:30,Automated Guided Vehicle (AGV),49.62,8.3,1.88,57.47,239.84,maintenance,E303,49,Part Replacement,
9/05/2024 3:30,Smart Conveyor System,73.55,7.71,3.59,46.61,392.95,idle,,46,,1.05
9/05/2024 3:30,IoT Sensor Hub,53.56,4.5,0.25,60.22,425.73,active,,53,,
9/05/2024 3:30,Predictive Maintenance System,79.43,9.56,2.38,63.17,279.53,active,,26,,
9/05/2024 3:30,Automated Assembly Line,68.19,6.85,0.55,37.25,204.72,active,,48,,
9/05/2024 3:30,Quality Control Scanner,53.29,2.87,3.46,34.69,447.22,maintenance,E404,75,Catastrophic failure,
9/05/2024 3:30,Energy Management System,35.57,8.71,0.77,65.41,154.27,active,,64,,
9/05/2024 4:00,CNC Machine,32.52,2.75,4.77,48.32,156.93,active,,14,,3.55
9/05/2024 4:00,3D Printer,46.67,3.17,3.54,43.34,232.68,active,,91,,3.77
9/05/2024 4:00,Industrial Robot,56.61,4.85,3.04,69.3,110.57,active,,32,,0.63
9/05/2024 4:00,Automated Guided Vehicle (AGV),33.5,5.54,0.98,43.28,365.09,idle,,52,,
9/05/2024 4:00,Smart Conveyor System,72.48,2,2.07,33.73,169.74,active,,58,,0.56
9/05/2024 4:00,IoT Sensor Hub,29.63,2.07,2.4,57.99,167.48,maintenance,E404,11,Catastrophic failure,
9/05/2024 4:00,Predictive Maintenance System,69.84,3.88,0.75,45.75,358.36,active,,78,,
9/05/2024 4:00,Automated Assembly Line,47.84,5.15,0.44,52.86,323.33,maintenance,E101,93,Routine Check,
9/05/2024 4:00,Quality Control Scanner,54.43,4.7,3.03,51.03,351.78,maintenance,E202,48,Software Update,
9/05/2024 4:00,Energy Management System,79.32,4.95,4.7,46.51,459.96,active,,1,,
9/05/2024 4:30,CNC Machine,53.96,8.34,2.92,51.2,252.29,active,,92,,1.67
9/05/2024 4:30,3D Printer,57.61,1.73,1.88,39,377.71,active,,21,,1.42
9/05/2024 4:30,Industrial Robot,24.34,2.52,4.77,46.76,381.27,active,,94,,3.68
9/05/2024 4:30,Automated Guided Vehicle (AGV),30.87,2.28,0.39,41.29,463.31,active,,53,,
9/05/2024 4:30,Smart Conveyor System,29.32,5.15,3.99,55.5,164.74,active,,69,,1.97
9/05/2024 4:30,IoT Sensor Hub,26.58,7.41,3.86,62.26,141.4,active,,99,,
9/05/2024 4:30,Predictive Maintenance System,41.33,3.15,2.19,69.59,147.79,active,,23,,
9/05/2024 4:30,Automated Assembly Line,26.61,4.21,3.04,41.08,326.02,active,,54,,
9/05/2024 4:30,Quality Control Scanner,38.99,8.48,0.74,56.74,266.96,active,,40,,
9/05/2024 4:30,Energy Management System,78.6,3.3,0.33,36.41,242,active,,96,,
9/05/2024 5:00,CNC Machine,29.76,3.23,4.29,34.38,257.1,active,,35,,3.92
9/05/2024 5:00,3D Printer,72.9,7.57,4.95,60.95,226.39,idle,,90,,1.67
9/05/2024 5:00,Industrial Robot,31.85,9.12,4.38,34.88,486.32,active,,80,,1.79
9/05/2024 5:00,Automated Guided Vehicle (AGV),60.67,1.18,2.35,53.02,130.26,active,,40,,
9/05/2024 5:00,Smart Conveyor System,76.14,8.62,1.19,36.98,261.33,idle,,1,,2.61
9/05/2024 5:00,IoT Sensor Hub,21.4,5.23,2.89,39.29,326.95,active,,78,,
9/05/2024 5:00,Predictive Maintenance System,36.54,1.6,0.11,52.75,297.38,active,,71,,
9/05/2024 5:00,Automated Assembly Line,54.59,7.27,4.92,47.73,232.1,idle,,85,,
9/05/2024 5:00,Quality Control Scanner,78.82,9.67,0.47,63.81,157.14,active,,14,,
9/05/2024 5:00,Energy Management System,68.05,8.75,3.32,42.47,389.65,active,,86,,
9/05/2024 5:30,CNC Machine,34.53,7.79,3.77,61,357.77,active,,26,,1.03
9/05/2024 5:30,3D Printer,40.95,4.47,4.3,31.84,336.17,active,,84,,0.9
9/05/2024 5:30,Industrial Robot,54.78,4.03,3.42,30.47,474.24,active,,84,,3.72
9/05/2024 5:30,Automated Guided Vehicle (AGV),54.96,3.05,1.65,30.54,235.21,active,,72,,
9/05/2024 5:30,Smart Conveyor System,28.69,8.53,2.05,30.83,120.97,active,,100,,4.79
9/05/2024 5:30,IoT Sensor Hub,36.34,6.73,0.18,67.39,151.93,active,,29,,
9/05/2024 5:30,Predictive Maintenance System,58.29,3.9,1.17,34.88,285.27,idle,,72,,
9/05/2024 5:30,Automated Assembly Line,56.03,3.55,2.72,49.14,410.76,active,,29,,
9/05/2024 5:30,Quality Control Scanner,34.32,9.59,0.8,30.05,271.39,active,,36,,
9/05/2024 5:30,Energy Management System,60.71,5.28,2.35,49.28,268.39,active,,75,,
9/05/2024 6:00,CNC Machine,67.19,5.53,4.78,58.05,318.59,active,,78,,3.88
9/05/2024 6:00,3D Printer,52.17,9.28,2.16,34.11,432.25,idle,,51,,3.02
9/05/2024 6:00,Industrial Robot,42.05,9.08,3.53,60.22,176.45,active,,15,,3.29
9/05/2024 6:00,Automated Guided Vehicle (AGV),79.25,4.97,1.99,59.03,214.26,active,,59,,
9/05/2024 6:00,Smart Conveyor System,35.53,4.1,0.12,47.55,316.52,active,,43,,4.77
9/05/2024 6:00,IoT Sensor Hub,74.49,8.23,3.1,57.42,487.75,active,,72,,
9/05/2024 6:00,Predictive Maintenance System,42.69,6.57,2.03,42.37,256.58,active,,18,,
9/05/2024 6:00,Automated Assembly Line,25.59,9.94,3.4,47.17,432.38,active,,14,,
9/05/2024 6:00,Quality Control Scanner,77.31,9.6,1.92,56.58,453.56,active,,46,,
9/05/2024 6:00,Energy Management System,49.95,6.95,0.48,36.32,425.84,idle,,62,,
9/05/2024 6:30,CNC Machine,44.23,3.7,1.54,51.21,440.39,active,,24,,3.46
9/05/2024 6:30,3D Printer,39.76,6.59,4.01,46.56,207.97,active,,76,,1.8
9/05/2024 6:30,Industrial Robot,29.51,7.43,4.3,64.9,472.16,active,,23,,3.85
9/05/2024 6:30,Automated Guided Vehicle (AGV),56.55,4.9,0.37,38.77,123.35,active,,87,,
9/05/2024 6:30,Smart Conveyor System,47.87,8.31,1.56,68.84,481,active,,52,,3.5
9/05/2024 6:30,IoT Sensor Hub,61.08,5.4,3.08,30.89,274.75,active,,72,,
9/05/2024 6:30,Predictive Maintenance System,20.08,9.95,2.72,38.56,476.19,idle,,7,,
9/05/2024 6:30,Automated Assembly Line,43.31,3.15,4.99,37.25,416.26,active,,4,,
9/05/2024 6:30,Quality Control Scanner,38.18,8.13,1.08,55.7,332.33,active,,74,,
9/05/2024 6:30,Energy Management System,38.38,3.77,4.57,39.75,478.64,active,,74,,
9/05/2024 7:00,CNC Machine,31.77,2.21,4.15,53.77,164.28,active,,32,,3.55
9/05/2024 7:00,3D Printer,38.46,9.79,2.73,37.55,261.46,active,,54,,0.82
9/05/2024 7:00,Industrial Robot,55.09,5.61,3.94,50.14,299.8,active,,70,,2.87
9/05/2024 7:00,Automated Guided Vehicle (AGV),21.85,1.76,4.01,67.08,266.58,active,,95,,
9/05/2024 7:00,Smart Conveyor System,63.67,1.67,4.87,38.73,175.74,active,,98,,4.81
9/05/2024 7:00,IoT Sensor Hub,22.48,8.51,1.61,43.49,269.48,active,,17,,
9/05/2024 7:00,Predictive Maintenance System,54.49,9.84,0.26,42.33,255.14,active,,19,,
9/05/2024 7:00,Automated Assembly Line,35.62,6.77,1.16,38.45,290.17,maintenance,E404,48,Catastrophic failure,
9/05/2024 7:00,Quality Control Scanner,46.61,8.6,3.69,43.44,277.02,active,,94,,
9/05/2024 7:00,Energy Management System,63.32,1.84,4.32,41.01,339.81,active,,33,,
9/05/2024 7:30,CNC Machine,43.29,5.48,0.98,44.98,238.77,maintenance,E101,43,Routine Check,2.14
9/05/2024 7:30,3D Printer,46.45,2.06,0.42,58.51,134.07,maintenance,E404,2,Catastrophic failure,1.55
9/05/2024 7:30,Industrial Robot,36.39,1.64,3.7,40.72,461.79,maintenance,E101,100,Routine Check,2.42
9/05/2024 7:30,Automated Guided Vehicle (AGV),45.68,9.87,2.51,58.85,346.37,active,,37,,
9/05/2024 7:30,Smart Conveyor System,52.92,9.82,1.13,44.25,171.04,active,,19,,1.74
9/05/2024 7:30,IoT Sensor Hub,73.01,5.05,2.84,45.07,103.92,active,,89,,
9/05/2024 7:30,Predictive Maintenance System,71.66,2.66,1.04,32.75,339.93,maintenance,E303,4,Part Replacement,
9/05/2024 7:30,Automated Assembly Line,37.26,5.33,4.9,67.21,385.57,active,,49,,
9/05/2024 7:30,Quality Control Scanner,23.4,9.95,4.67,53.42,178.47,active,,57,,
9/05/2024 7:30,Energy Management System,27.16,6.6,1.39,63.23,414.18,active,,82,,
9/05/2024 8:00,CNC Machine,69.65,8.96,2.79,52.94,318.21,active,,58,,1.49
9/05/2024 8:00,3D Printer,61.28,8.86,2.48,39.03,331.68,active,,65,,4.09
9/05/2024 8:00,Industrial Robot,78.46,7.92,3.95,42.46,302.41,active,,7,,2.17
9/05/2024 8:00,Automated Guided Vehicle (AGV),50.3,4.43,3.51,67.52,318.29,active,,47,,
9/05/2024 8:00,Smart Conveyor System,29.12,3.26,3.16,37.65,341.28,active,,79,,2.62
9/05/2024 8:00,IoT Sensor Hub,26.05,2.02,4.42,60.04,140.29,active,,29,,
9/05/2024 8:00,Predictive Maintenance System,20.55,4.14,3,61.79,411.83,idle,,6,,
9/05/2024 8:00,Automated Assembly Line,51.95,3.83,4.35,60.42,376.35,active,,98,,
9/05/2024 8:00,Quality Control Scanner,67.14,2.39,2.21,51.74,376.2,active,,61,,
9/05/2024 8:00,Energy Management System,55.99,6.96,0.56,46.16,426.08,active,,83,,
9/05/2024 8:30,CNC Machine,33.82,2.21,0.65,38.67,483.45,active,,37,,4.86
9/05/2024 8:30,3D Printer,68.05,6.53,4.49,54.52,322.91,active,,13,,3.25
9/05/2024 8:30,Industrial Robot,64.57,2.27,3.55,58.97,186.69,active,,13,,2.88
9/05/2024 8:30,Automated Guided Vehicle (AGV),67.44,4.34,3.36,39.55,395.4,idle,,15,,
9/05/2024 8:30,Smart Conveyor System,58.97,3.56,4.4,42.44,200.97,active,,88,,2.79
9/05/2024 8:30,IoT Sensor Hub,41.15,3.94,2.78,48.69,475.61,idle,,45,,
9/05/2024 8:30,Predictive Maintenance System,68,4.1,4.95,33.94,254.22,active,,46,,
9/05/2024 8:30,Automated Assembly Line,62.74,3.24,4.24,46.26,302.33,active,,34,,
9/05/2024 8:30,Quality Control Scanner,32.85,1.94,2.72,61.68,100.7,active,,39,,
9/05/2024 8:30,Energy Management System,28.62,7.55,0.71,35.82,278.77,active,,35,,
9/05/2024 9:00,CNC Machine,24.29,1.79,3.67,62.01,360.7,active,,25,,2.57
9/05/2024 9:00,3D Printer,45.24,6.12,2.85,54.02,310.49,active,,92,,1.36
9/05/2024 9:00,Industrial Robot,54.44,8.51,0.21,50.31,497.55,active,,72,,3.53
9/05/2024 9:00,Automated Guided Vehicle (AGV),51.61,8.47,4.79,47.92,427.48,idle,,11,,
9/05/2024 9:00,Smart Conveyor System,43.69,2.65,0.32,42.54,117.43,idle,,49,,2.17
9/05/2024 9:00,IoT Sensor Hub,54.67,1.39,2.68,43.99,390.01,idle,,53,,
9/05/2024 9:00,Predictive Maintenance System,61.83,9.12,2.97,47.42,451.34,active,,34,,
9/05/2024 9:00,Automated Assembly Line,22.07,8.31,0.19,55.74,191.49,active,,82,,
9/05/2024 9:00,Quality Control Scanner,63.17,9.09,4.92,53.05,226.19,active,,60,,
9/05/2024 9:00,Energy Management System,62.57,1.91,1.22,55.76,449.14,active,,0,,
9/05/2024 9:30,CNC Machine,50.13,3.78,1.67,38.43,297.54,active,,61,,1.11
9/05/2024 9:30,3D Printer,53.63,2.84,2.74,34.84,424.23,idle,,59,,3.56
9/05/2024 9:30,Industrial Robot,21.92,5.94,4.05,37.08,194.42,active,,97,,1.15
9/05/2024 9:30,Automated Guided Vehicle (AGV),20.27,6.04,1.05,44.47,451.57,active,,8,,
9/05/2024 9:30,Smart Conveyor System,40.03,2.7,0.46,30.97,100.02,active,,19,,3.7
